"id","name","country","legalForm","status","address","agentRepresentation","alephUrl","authoredAssessments","ownershipOwner","bankAccounts","bvdId","callsMade","callsReceived","classification","agencyClient","contractAwardSupplier","contractAuthority","mainCountry","courtCase","debtCreditor","economicActivityDeclarant","economicActivityHolder","dunsCode","debtDebtor","description","directorshipOrganization","directorshipDirector","dissolutionDate","mentionedBy","documentedBy","email","emailsReceived","emailsSent","eventsInvolved","economicActivitySender","economicActivityReceiver","icijId","idNumber","innCode","incorporationDate","indexText","jurisdiction","keywords","unknownLinkFrom","unknownLinkTo","membershipOrganization","membershipMember","messagesReceived","messagesSent","modifiedAt","notes","okpoCode","opencorporatesUrl","eventsOrganized","alias","parent","passport","paymentPayer","paymentBeneficiary","phone","predecessors","previousName","program","publisher","publisherUrl","registrationNumber","retrievedAt","swiftBic","sameAs","sanctionEntity","sector","proof","sourceUrl","subsidiaries","successors","summary","taxNumber","taxRolls","taxStatus","topics","userAccounts","vatCode","operatedVehicles","ownedVehicles","weakAlias","website","wikidataId","wikipediaUrl"
"92188a5f94d51222b987ae4d10f2940c663f97cb","Sbg. Alm- und Bergbauernverein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.almwirtschaft.com/Almwirtschaft-Salzburg/salzburg-start.html","",""
"922f0d294b2d4b44d72c05eec0638a68a3f5f1ce","A4A - ""Athletes for Athletes"" - Sportunterstützungsverein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"924b614f0510ccbce54e36aef1a5b2845eb5515a","Österreichisches Rotes Kreuz, Landesverband Burgenland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.roteskreuz.at/burgenland","",""
"9252cbabfb33398a1860c1871385b308e87a9409","EGW Eberschwanger Gewerbe- und Wirtschaftsverein","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.facebook.com/EGW-Eberschwanger-Gewerbe-und-Wirtschaftsverein-1832271320191485/","",""
"925f4a8757d9f87399a235641733709eda9e458b","BürgerInnen Forum Europa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.buergerforum-europa.eu/","",""
"9287477828c5dca59df059166224565f93a527e5","Österreichische Kinderfreunde - Bezirksorganisation DONAUSTADT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://wien.kinderfreunde.at/Bundeslaender/Wien/22/Donaustadt","",""
"9295ddad08027ee9bb9d418ef143d93f9dfe31d0","SPARVEREIN PSV OE Sektion Rennweg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"929948eb7c265e116b1baa90657a1cef7910954d","Niederösterreichischer Zivilschutzverband","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.noezsv.at/","",""
"92c626c210d1e7abbd207bb3832b8a4698817688","Institut für Angewandte Umweltbildung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://ifau.at/","",""
"92d583587423f9ce4f23074a98f1e260dab0ebb0","Naturpark Föhrenberge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92fbc49066aadc222858bc51a678108c2697c624","Villacher Arbeitersportverein (VAS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.vas-villach.at/","",""
"930e5cca251e4b58d1325a2f5536c29c43695b4e","Phönix Ostarrichi, Verein für Arbeits- und Beschäftigungsinitiativen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.phoenix-ostarrichi.eu/","",""
"93357b973198d1020cd30224710a5f8d7aec44bd","Verein der Geschichte der Stadt Ansfelden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93462509285af892d88c250cae83136f162842a2","ARBÖ AUTO-,MOTOR- UND RADFAHRERBUND ÖSTERREICHS ORTSKLUB NEUDAU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9350c865daf934414658c1ca27c3ab2df4acb409","""Styria vitalis"" (Steirische Gesellschaft für Gesundheitsschutz)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://styriavitalis.at/","",""
"935a436250972c91cc724c2f9e254695b9973992","Marktmusik Treffen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.marktmusik-treffen.at/","",""
"935bcd7f23a1aba83f1cb51d677e14d2c30e19f6","Betriebssportverein Land Oberösterreich (BSV/Land OÖ)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93ba9a8be6fdedbc8e6d9b1b657a3a5d9ecb0c94","Partnerschaftsverein Vomp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93c8238be22c759069fb0ce56e435ae71014a1e0","Red Hawkeye Clan kurz (RHC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93ee7bb6d9635098f189ab20999307d34367bc73","""coobra"". coobra - cooperativa braccianti, Verein zur Förderung ganzheitlicher Sichtweisen auf gesellschaftspolitische Themen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.coobra.at/","",""
"93ee9ced00c61d6a00c60f8617eef61fb22c1c7d","Fremdenverkehrs- und Verschönerungsverein Nebersdorf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9400cc25898bcf9036a5e6874ae3992dbb7ef666","Förderverein der Volkshochschule Floridsdorf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94039697e2e8921ba2e3e696486f8d097ac16031","JÖRG-KANDUTSCH-ARCHIV - Verein zur Sammlung und Sichtung von Materialien zur Geschichte der freiheitlichen (nationalliberalen) Strömungen in der österreichischen Geschichte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"940e3a2537c717a0329f9d3043e2617e0ff6ce17","Initiative für Politische Qualität, kurz: IPQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://politikqualitaet.at/","",""
"941c3fac1d79f7244231e2ee6e8c59362a6b1134","mehr ist möglich!- Teach For Austria-Alumni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94353519930c95f3c629b7726244feab985d7d10","Eisenbahner-Musikkapelle Grieskirchen (EMK Grieskirchen)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.emkgrieskirchen.com/","",""
"94599c79ad3ed6b7f81d5c91e28e8cf796a38c95","Stadtmarketing Korneuburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.stadtmarketingkorneuburg.at/","",""
"945a6123e0dc4795a52ee335cdaf2d28192c8e8d","Soziales Wohnservice Wels","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.sws-wels.at/","",""
"946bbf1b2f42fad06c0524c3ccb7008a4c5cd592","Arbeitsgemeinschaft für Sport- und Körperkultur in Österreich, Landesverband Niederösterreich, kurz ASKÖ-NÖ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.askoenoe.at/","",""
"9492c29eddce6adb54e54bcfbb00452954c28314","UNION Sportclub Wetzelsdorf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.usc-wetzelsdorf.at/","",""
"94c861fe31952e92ceef23a5e638e5c2ec98d18f","Saunaverein Römerweg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
