"id",":TYPE",":START_ID",":END_ID","role","endDate","startDate","alephUrl","date","description","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"8bb14057f090cf175adadd7fd51e05b23276d792","MEMBERSHIP","entity:325aea044335fc34c0208c80f1dc46468627cde2","entity:faf9f971d0716719a327e1badbfbe4df7e848eff","","","","","","Obmann","","","","","","","",""
"8bb26ae0778c1fd60b314382a8257617b90ae392","MEMBERSHIP","entity:0ee3b7f1978db54f2e32effefad053e841bd7838","entity:b1d9677a9dff84338ee2417284162f1d76b15f34","","2013-03-12","2007-04-26","","","Gesellschafter [238193i]Firma am 12.03.2013 gelöscht","","","","","","","",""
"8bbb015eaca0d63fecab5864cf00df137cf513e8","MEMBERSHIP","entity:789e682cddc9d5b9fc755dfe08e2b31ca2c214cd","entity:56346621127954ff5aea3b2dfc67d9bbd558e00b","","2018-04-16","2014-07-22","","","Präsidentam 16.04.2018 freiwillig gelöscht","","","","","","","",""
"8bbe80b839cf07ba6ec0e6a81fd9811c3cea5042","MEMBERSHIP","entity:e91ee97e5e74be32acf69dce1d2b423bb84e772c","entity:920486eaf9127ceca2849b9bc55658159b5d40bd","","2019-02-26","1996-09-14","","","Vorstandsmitglied [148750a]","","","","","","","",""
"8bca4c121c584f237517c1aefc036b9fda63bf3a","MEMBERSHIP","entity:35cd9dd2a6be17736b586ec76ebb1a6ccbd3ea9d","entity:ff296035f512bac7c9a2418bd6d5e6714a292e73","","","2019-11-06","","","Landesrätin von VorarlbergRessorts:Gesetzgebung Kinderbetreuung und KindergartenSchule und Bildung, Schule, Kindergärten, SchülertagesbetreuungWissenschaft und WeiterbildungKunst und Kultur","","","","","","","","Landesrat"
"8bcfb6e0a2b4b1229f2f4a56dc3cd0db02c3b6bb","MEMBERSHIP","entity:af12b87a76b26fc74f89cdf01fb007cb9c41edab","entity:673b55d6bedc1a37f1858d5e1637a2738c9240d8","","","1997-06-11","","","Kommanditist [019571g]","","","","","","","",""
"8bd2abd118ba1b30e4dda2183905704fb5195f84","MEMBERSHIP","entity:a69281a165b8a47433d29b34ab6f9040cbc9fd8d","entity:0ea6c585df54cc3786c31fed825b2520080a2bfc","","","2020-11-24","","","Abgeordnete zum Wiener Landtag und Gemeinderat","","","","","","","",""
"8bdda1f0c8c6a13714f706e33a8c81857c3c8b41","MEMBERSHIP","entity:17c1dcae75994776ec2c44da83428f239e8c6f6f","entity:4dd002c0c01ec0c10d01eb87a8b78b5f456cda76","","2009-06-09","2006-01-26","","","Mitglied des Aufsichtsrates [090397m]","","","","","","","",""
"8bde756aa44da1fd6e5c2b0520fa7af85dd0a445","MEMBERSHIP","entity:5c1c8bd928902db68312277d3321c9272bb85187","entity:2c48820f83b55ad0264a23616af0207301f1feec","","2019-07-26","2015-06-20","","","Aufsichtsratsvorsitzender [98767x]","","","","","","","",""
"8be296ac3ed70daab5dc3530a799e60d3791fd2f","MEMBERSHIP","entity:3dfbe5c938cce31675e19d833000f9a78a3e1f87","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/meri.disoski","",""
"8be29ca8a204c2a5d866e0de02bb6b98db256918","MEMBERSHIP","entity:5bbd0c428b21b30ce783f374e3532ec571f4d59e","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/hans.arsenovic","",""
"8bf92efeb12c3ce3e686ec780a6d1ac2bffd3ea0","MEMBERSHIP","entity:e6c0f617468750b03ff58c78744d0e7aa7a2a0db","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Doris.Bures","",""
"8c02f9acaa149405f6c67e718175c238dfa30e83","MEMBERSHIP","entity:b803a988551f9b89d35aede771c4ae7485ac001a","entity:85ce3f42a6bd4a108288bce67e02895d154273ca","","","2018-02-07","","","Obfrau","","","","","","","",""
"8c188964019209669d478d00cd44d3de500fd6d6","MEMBERSHIP","entity:1530d3a5fb6877b57ff77d2f61ea63429cdc716f","entity:ab9390eb6f9d9cebd598495b8d19a2ff1d7802e2","","","2001-01-01","","","Generalsekretär","","","","","","","",""
"8c228e1d2affaa618a1eb875e297679f6a0394fb","MEMBERSHIP","entity:921e206a41ac56be05b7858810c4b2b665e7d738","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/astrid.zehetmair","",""
"8c405e1657a0af0a1add38012484ec4b408deee2","MEMBERSHIP","entity:af834efd95046334ee4169cbccb6330412f46484","entity:145e8e817b90f5724767c32db0877e7ed7c3c507","","","","","","MitgliedLaut XING auch ""Past Präsidentin""","","","","","","","",""
"8c4503c19198ce0b54749d4b6cc2bd25deb1c644","MEMBERSHIP","entity:04f63fe523a45d3a3f38d7d6e5f27f4e63996223","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/heidemarie.sequenz","",""
"8c4a13244643a479006fd124a6718ff6f7d1b665","MEMBERSHIP","entity:7dc96817cbea7a2e6c96fd61f77e279fe9a52aab","entity:046b57f9cfb9ec73018b0377320473ba1523b9a5","","2022-02-09","2021-05-22","","","Geschäftsführer [557630w]; Gesellschafter [557630w]","","","","","","","",""
"8c4bafe9c1cd27b6fe1215ca04ca514a4c21f8dd","MEMBERSHIP","entity:f3bd2121156b1b2c97dddbed1176d4725934051c","entity:8e67f0d3ca12c4ca4bf6959a40cf495c4b0dfcd9","","","2013-04-03","","","Vorsitzender","","","","","","","",""
"8c5867c5cf140c3327723491ba3c741b2d49b4f9","MEMBERSHIP","entity:2034e0004a3fa7c84d624b7754ac30a90c546674","entity:a6c75f79fb797a9e5d5e6554341bde8fe7af5a59","","2012-06-23","2009-01-27","","","Gesellschafter [210964t]","","","","","","","",""
"8c6061e930628a2e8566703ebbea166ee6e64c5c","MEMBERSHIP","entity:5694209080287bbc7c725ffb253511610e5021b1","entity:e3fdce88907874475b024b9d5727edff6c5270ae","","2008-02-26","2002-05-09","","","Geschäftsführer [222237w]Damals: MPS consult Unternehmensberatung GmbH; Gesellschafter [222237w]Damals: MPS consult Unternehmensberatung GmbH","","","","","","","",""
"8c67c687cae32eef741c819ee419defbcdfd50c4","MEMBERSHIP","entity:746b82e75d618cfcd4779eb2241713803488880f","entity:f3c749f8d3c38ff5e77a2239587a4b38334aeef9","","","2017-10-31","","","Vorsitzender","","","","","","","",""
"8c70415e0581a2e16b2a68b43a4762cae1733597","MEMBERSHIP","entity:900c2889b9a18c83e78e4b4bbf36f00883ed4fc8","entity:17ae1f686cf23d969d893805c32778939887e8b0","","2018-06-12","2017-11-09","","","Abgeordneter zum Nationalrat","","","","","","","",""
"8c8b6a544b57b65af3d00bae897ca6b0124c2d22","MEMBERSHIP","entity:a0590899367e2464ffb48a4a1193a1b44ced4404","entity:6212c2d284bbd94f12d441cbdcc5bd21c7924044","","","2018-03-22","","","Gesellschafter [488438t]","","","","","","","",""
"8ca293e774cab915874db1aeee3f761a55b0e323","MEMBERSHIP","entity:2088c983000f1d0bca528dec16e2b901b0d28e2f","entity:73cedb52e1b4f7674f81306f22d1e52fbd39fe3b","","","2016-06-10","","","Obfrau","","","","","","","",""
"8cb5437e2d324f66f88a70f743e89e4b0c9620d7","MEMBERSHIP","entity:f5beef76dc7a7b80f9036f073db643614ce48e19","entity:d9248ab74a18ca49a551d94fbd22f0e8af307653","","2015-04-28","2014-01-28","","","Vorsitzender","","","","","","","",""
"8cb6c7ee4d662c9300999646ed898a8b0301a130","MEMBERSHIP","entity:224d1a0bac8ee573ab5974150f3d87a6c32b52f1","entity:ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","","","2019-12-20","","","Mitglied des Bundesrates","","","","","","","",""
"8cb8ca0138f6dae81400eaaf18a0d68ca1d26d62","MEMBERSHIP","entity:1ef8f127a0f1c54640e354e146222217c0a5bb27","entity:0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/kurt.wagner","",""
"8cbfdfd226ef3d4b4dd59833d9c57ec420713114","MEMBERSHIP","entity:a0590899367e2464ffb48a4a1193a1b44ced4404","entity:872407a13a61bb652d0d897b7b3c4345a6e626da","","","2013-01-22","","","PräsidentinAuch: GründerIn","","","","","","","",""
"8ce446053af83444256771fb2b4db8ee6c11b833","MEMBERSHIP","entity:5245504faf9bd8b1537645ca0f2566f4c8d34f6e","entity:bab05416bce313661a77290d64d2ce20b6250897","","2019-05-22","2017-12-18","","","Bundesminister für Verkehr, Innovation und Technologie","","","","","","","",""
"8ce4aa98a4ace41a4540f2a9ab6b2412b4e54987","MEMBERSHIP","entity:7dc96817cbea7a2e6c96fd61f77e279fe9a52aab","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/bernhard.heinreichsberger","",""
"8ce8cd0e5d86e4bdf6b97396fa1aef5beac39655","MEMBERSHIP","entity:f2d527675786c576117cde07b19b51e1cbeb35eb","entity:3237dd77b96d7a03994a4189ea77e5c696ad7834","","","2021-02-04","","","Obfrau","","","","","","","",""
"8cf7418d605d8f2f82d68476f2c833338f2a497b","MEMBERSHIP","entity:951a59a26483f13817f3deb8377f241706f33e99","entity:bc98595fdd686750cc8815b8536ffe921eacb54a","","2020-10-27","2016-12-14","","","Schriftführer","","","","","","","",""
"8cf9d18c908403040e6fecdbab70996f0d29d8e9","MEMBERSHIP","entity:1dc24f792d1adc67280801c396c6e7b19507c693","entity:b74ebefa0578d39df1cefab8dbb69141a419c4c3","","","","","","Mitglied","","","","","","","",""
"8d08760bc5b6b58f2010d8d0d950c0bc6db96557","MEMBERSHIP","entity:224143852233992e82d3976d0723483fc7bf056c","entity:fb1eb0a9f553765058a44a730696338ee6dbaecb","","2020-10-23","2017-11-21","","","Obmann","","","","","","","",""
"8d239174952cf1a4296e3326d1aaac670d0daace","MEMBERSHIP","entity:44377c12a680c9a61542b30e9893d162af374b93","entity:efdd36197d44e862f4d47e1271cdaf5a767876d5","","1996-08-29","1979-09-19","","","Geschäftsführer [FN 36646t]","","","","","","","",""
"8d252533bffa9488cab201943d72a63355eefca2","MEMBERSHIP","entity:181d829859d6662bfe488d0d401bb0a9a057138a","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Elisabeth.Pfurtscheller","",""
"8d333a9bf28b6f0c48f23c0069cb2a92301ea886","MEMBERSHIP","entity:2c1490f2a0949be7adebb1cb217d69a034a1069e","entity:ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","","2003-04-23","2002-01-09","","","Mitglied des Bundesrates","","","","","","","",""
"8d3ff4f93fa69c9075dfeda7ab955e54ffde6c0a","MEMBERSHIP","entity:b59a399c28750fc7d975f6147560598096bafc7f","entity:2b4841341a649c66d42f4917d03dacb88ab512ca","","","","","","Präsident StellvertreterGründungspräsident der ISPOR AustriaMitglied der ISPOR Modeling Review Group","","","","","","","",""
"8d503caa5ff6f54ca1c85ccfef7435d0b4ea8140","MEMBERSHIP","entity:2d750187283db3b973ea6596f8b2d3a2d14148e2","entity:2cbb1f7bf212dc929f5a3af4844ae36f64f285dd","","2022-01-28","2020-10-26","","","PräsidentDie Präsidentschaft wurde aus zeitlichen Gründen, sowie auch wegen möglicher Unvereinbarkeiten zurückgelegt (orf.at).","","","","","","","",""
"8d53374fa85e62e56f68458fe3d4da9e05c7de0c","MEMBERSHIP","entity:faca8d6782c321a7816286f08a65c7d590d9bf45","entity:1cf7decff388742790848fb7d9c8f9dce53f60ca","","","","","","Vorsitzender","","","","","","","",""
"8d535809171fcbfa802e4f20c95da4f10429bf07","MEMBERSHIP","entity:1b3135c0b41fe27886adba43bf74e24f8343b4b2","entity:1ff7434721b5a3329aa110fe7f56ccf43502ed2f","","","2002-10-01","","","Prokurist [227233t]","","","","","","","",""
"8d67c52936de99aebf56da89a0c98e434d46e871","MEMBERSHIP","entity:c3b9090a682ede0cb28fa289773906a6cc085936","entity:9dca46bf8c0b4a08b4b595cfaa1f46e971146fb4","","","2013-02-01","","","Vorstandsmitglied [105810d]","","","","","","","",""
"8d6f28d8ac0922a9f241005a72497b1272795e57","MEMBERSHIP","entity:1e5a05af1b1c8cffcbf11faf2ba17216b610d316","entity:34f3a64cd5e9d9a47ce5fb9ad462bee8b5abdeac","","2012-12-04","2011-10-19","","","Geschäftsführer [369586i] Damals: ESONE Executive Solution GmbH","","","","","","","",""
"8d81fd07140fb9e50b2c792103fce5c904cd166b","MEMBERSHIP","entity:8960231d04abf20bf116bbb7fb55bef7320b6e3c","entity:2edc54bf25f5e3613f1116c36bbcae6686e3af4f","","2021-05-17","2016-07-27","","","PräsidentVerein behördlich gelöscht.","","","","","","","",""
"8d91fca10dd65ad7b8ea06bfe8fac9b2de1e4dec","MEMBERSHIP","entity:2cb1022154a9acade1026c84b49a1518aebd3c61","entity:fe5af373dc3fec6a551592d8c4735d0d156f1af7","","","","","","Obmann","","","","","","","",""
"8d95b7c1c957ab80fde147f1c957ea436ca8d663","MEMBERSHIP","entity:9b2602342d9df189b178707a5d27f3e46c2fff0e","entity:d8a006861c1074a290828f1f374a2b7c5ffacb72","","","2018-06-20","","","Mitglied des Aufsichtsrates [225870m]","","","","","","","",""
"8d9ff656c82f2e1b0db5ad0aff0374360a81cadd","MEMBERSHIP","entity:3b82d2966d0cf3526c635173089abe58fd0cdfbe","entity:17ae1f686cf23d969d893805c32778939887e8b0","","","2008-10-28","","","Abgeordneter zum Nationalrat","","","","","","","",""
"8da272e8d849b9bc95d6d7717cf05bdd72deb66b","MEMBERSHIP","entity:17453e2772e338c31fc061d7a711df9b9d270866","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/patrick.wiedl","",""
"8dab742940312a01e3cf6367136624fadad6b6f9","MEMBERSHIP","entity:682a45a3b0ce481148f81868f76342ded4af25cb","entity:730f4e7931388fba1726cbef6de065057c2394be","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/herwig.zoettl","",""
"8daf80fab4d1c0fe3aae016d46af0c64aed409de","MEMBERSHIP","entity:94548c2a020c4235813becdb81acf25528ff100d","entity:be5584b040b1a9243f956d2675bb10648c227716","","2016-06-08","2008-04-15","","","Mitglied des Aufsichtsrates [306912t]","","","","","","","",""
"8dafab711fc0e4dddfe2003e907d04a92abfd229","MEMBERSHIP","entity:2fe883eb655f65af65acd83fa51a7091e45b4ac6","entity:beeebcd4174a58b4fb5255c7a6e96262a9378627","","2011-12-22","2009-08-15","","","Liquidator [196983g]","","","","","","","",""
"8db72945a1036a139a1e84ff3b3ff2d3ebd8b3fd","MEMBERSHIP","entity:821dc74f35d306cf73903fbd711f094000ae9d62","entity:ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","","","2018-09-06","","","Mitglied des Bundesrates","","","","","","","",""
"8dc57da813b60e6fbe0e76b83ed4e00d3f0e9a66","MEMBERSHIP","entity:bfab58254f42147b82ed8fab523a52acb265d638","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/wolfgang.hattmannsdorfer","",""
"8dd4958cf4fe165c8d9a216cd4748bf0d10b1816","MEMBERSHIP","entity:a2c0a88630989de7a894b0d58f9ef55be323a98e","entity:6c26e839558296add7a424ba37f773fc5087b61b","","","2018-01-20","","","Obfrau Stellvertreter","","","","","","","",""
"8dda5e77a5fb29561041aaa23366b556825fbdd0","MEMBERSHIP","entity:828a7deb805d8efe0afddf02d58699c5ccb5bdec","entity:0c7fbfe06bae10c226d111c14431f6e63dfde918","","","2013-06-26","","","Schriftführer","","","","","","","",""
"8df242182b6bf8894f35351f89708c33b90103d0","MEMBERSHIP","entity:28a1b648e79e0e4d95c8c744673257586d142b6b","entity:6e4f9128ad7d221085dcc53af2fe50ae718e0d27","","2018-06-19","2010-08-24","","","Stellvertreter des Aufsichtsratsvorsitzenden [090857p]","","","","","","","",""
"8df2a4a12a5325681750cf13421c589003e6ccfe","MEMBERSHIP","entity:3c9ae68e70f95ea68c6bbe2a3929999e42279eb3","entity:798380835eef441b0c0379f2cfe2c9c00e7fa026","","2013-12-12","2011-05-26","","","Mitglied des Aufsichtsrates [085734f]","","","","","","","",""
"8e05d6e6e6a77acba1c23a5ee6a211793bf84f36","MEMBERSHIP","entity:4cc819c820b9ce154c5c01d0f0ff71481c249aa5","entity:11b78a017ba9dea0766a6750cdcffb2bcbec2aee","","2014-04-30","2001-08-08","","","Mitglied des Aufsichtsrates [034897w]","","","","","","","",""
"8e0cbaa5cadd3c3a4d16fb40cc0d54a6414501a7","MEMBERSHIP","entity:b86521e0a9706eb1254ecf6a9a4d69e022d00e48","entity:925f4a8757d9f87399a235641733709eda9e458b","","2021-04-09","2009-01-01","","","SprecherBzw. Obmann und GründerVereinsname früher: Bürgerforum Europa","","","","","","","",""
"8e0f6b0776263c6cde7120eafcaa037b2e819166","MEMBERSHIP","entity:958aadee86bc88161e2a8361d663745970a56a12","entity:25f35b9457a4e6874999465e867337d6a4088c9a","","","","","","Geschäftsführer/inSeit 1991: Maschinenring Tirol; Einsatzleiter für die landwirtschaftlichen Zivildiener","","","","","","","",""
"8e14199081c1918b6130c228c46ddbc56816afb0","MEMBERSHIP","entity:3b542ae402566f21c27139a64249b5bcc62884a4","entity:c1d8b7de28a95e75c8dc39f6a10e3905ee3270b6","","","2018-04-25","","","Präsident","","","","","","","",""
"8e223859de219fa800e694c0e6b9e6dae9d82a63","MEMBERSHIP","entity:75a8d0b2696a9c50fbc79a441c65295d24f5f05a","entity:326c698352d6d06311c9efdf8bb7a7eba9c723d3","","","","","","Präsident","","","","","","","",""
"8e30cde27312b3eea426cf0ee15eabdc1a909a5b","MEMBERSHIP","entity:21f2893c93287d9a6453f03e72d4007d01195d0f","entity:2cec0823bc16bb442bfe347cc8ca1e2065970870","","2019-10-01","2011-12-05","","","Präsident","","","","","","","",""
"8e36c859275e2e7c870cfd8ce33e270a46bca731","MEMBERSHIP","entity:838a9c3e56fc24e856a9b03bc5e4e137d95aa15c","entity:f356b64a6e7dd58b302a408b8fc2720c8562645b","","2009-11-26","2007-03-31","","","Aufsichtsratsvorsitzender [155875d] Mitglied bis 6.6.2007, verbunden mit der Tätigkeit als Landesrat","","","","","","","",""
"8e3b4e688356c082e1c700de21e4f4cc66f07ca7","MEMBERSHIP","entity:96c104d3224d51a1b633cfebe5c6d3bf0d385588","entity:eb9a186f8fa5b5638f9b7de1d9c42b3c38a2d37f","","","2017-06-27","","","GeneralsekretärFrüher: Gesellschaft Österreich-Mexiko","","","","","","","",""
"8e403f72b611a8141edeb02a8addd5f8e57082b3","MEMBERSHIP","entity:a5331b7087894dbfd688e055916208d68c816d90","entity:798380835eef441b0c0379f2cfe2c9c00e7fa026","","2008-05-31","2006-03-10","","","Mitglied des Aufsichtsrates [085734f]","","","","","","","",""
"8e43cc9ae43da8402d7868a31dd827c848c24657","MEMBERSHIP","entity:af12b87a76b26fc74f89cdf01fb007cb9c41edab","entity:4613cfd8b08cd01bce2108fd03ed49421e96ed05","","2022-07-30","2008-01-22","","","Mitglied des Aufsichtsrates [059202m]","","","","","","","",""
"8e46b2649bd5aedd21eefee43ab54d845f93c4f0","MEMBERSHIP","entity:f3ed38b4bc091f39b1596232109b73149f0e4af3","entity:972f10fd3900e5dbfc632cbc71a2ffb31d101bf4","","2019-02-27","2011-12-12","","","1. Obfrau StellvertreterVerein am 27.02.2019 freiwillig gelöscht","","","","","","","",""
"8e58169e2b77975c68938acedb0ef1ca17d199f9","MEMBERSHIP","entity:75fd1d171b08341b0e08e07bf0763302eeb4eba9","entity:1d4b3ca665189776944b0d5cd7586d826ea374a1","","2017-09-29","2009-12-04","","","Obfrau-Stv.","","","","","","","",""
"8e5b1d3937b23274f755b2e0eda89bc8d11a2485","MEMBERSHIP","entity:c6b14ebea09e6a92fcc0061f30cd058f10882d75","entity:b08f534c56dd146e94fdd8d75b11e479434b547f","","","2015-12-24","","","Unbeschränkt haftender Gesellschafter [445177y]Laut Notariat Winsauer ab 2016 ""Notar-Partner der „Öffentlicher Notar Mag. Christoph Winsauer, MBL & Partner OG“, Bregenz""","","","","","","","",""
"8e5fc60ba6e8750bb072140d4327971010910191","MEMBERSHIP","entity:fe532c498a07fc06380579af855e68389239c43b","entity:7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/Andrea_Michaela.Schartel","",""
"8e7296a7938ff9f033651b55ad4a955408abfdf5","MEMBERSHIP","entity:9ae501c805511c0aeba0dff3b3e3870839e89621","entity:259186783e5a0cc2848ba0853c2b96ea96219240","","","2016-06-22","","","Obmann Stellvertreterin","","","","","","","",""
"8e7554fc2a9734b2aff80c4d19efc0a5c5cbbb1c","MEMBERSHIP","entity:9f5461f3f446db53b48a94c856f42499a5c4ac54","entity:7d73481c3a14671df7c9b3a1e7406eb26504dbdc","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/vesna.schuster","",""
"8e83066f606e30c3c0e1014c541161c10adf012d","MEMBERSHIP","entity:083a7b36ee7c06627eab4fee2da31b929fb25cee","entity:7e178d79f8fbc367c4bedcde7e8273a91fbcf4fc","","","2003-01-01","","","2. Aufsichtsrat [124790s]","","","","","","","",""
"8e880878651f7e6a2c833de271c439c7e7e5976e","MEMBERSHIP","entity:16b67164b111e77cc2e1fde1e793365e42dd33d3","entity:ece8068b30d3d5fac3b48d849733c58e1874d6d2","","","2014-11-27","","","Vizepräsident","","","","","","","",""
"8ea928d1eca9c10907b5baeda67976b24fda345c","MEMBERSHIP","entity:a5331b7087894dbfd688e055916208d68c816d90","entity:40284c9ac39ef767c367f7cd4ed738fb92fbce14","","","","","","Kuratorium - MitgliedNicht im Vereinsregister eingetragen","","","","","","","",""
"8eaec51c47ff9e31d6e75851de445b1e07332c14","MEMBERSHIP","entity:7c963f8a492dd1b82c27a7a66488ce711e198338","entity:670975b3cee0343b523320b332fd62d8bed5a8f6","","","","","","Oberschützenmeister","","","","","","","",""
"8eaf37b000f8de47309d345a638f0a1300a9e0e9","MEMBERSHIP","entity:1dc24f792d1adc67280801c396c6e7b19507c693","entity:999463d4e658fe6c733a54c996a28a018339ca19","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/niki.kunrath","",""
"8eaf7480ec2c036e148e756521c4ab2c32a10090","MEMBERSHIP","entity:24e25c0035fc07a4a8103dbb584b0ccecd40881d","entity:b8764ff05fa96eca5ea86cf8dac35554fbba6bf6","","","","","","Mitbegründerin","","","","","","","",""
"8eb8377c076402f860593eff68b8e96d8b52bffb","MEMBERSHIP","entity:2ee013d859ea5c4261ffe9bb83d525effb2c457e","entity:1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/isabella.kaltenegger","",""
"8eb9af0cb19d245340d04dc983340323311dd845","MEMBERSHIP","entity:e17f0dd6cde3f75f9599dc6dece849b6f516b7fc","entity:29b3536a1c5bd1a9fdea6fd413f64205e1d76560","","","2022-03-16","","","Vorsitzender Stellvertreter","","","","","","","",""
